
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33781.7,68976.9,25.2077,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,8,
33802.3,68972.1,29.8448,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,9,
33847.7,69012.3,24.02,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
33853.3,69018.6,24.3775,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
33856,69019.1,34.2306,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,10,
33846.6,69011.8,34.5904,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,11,
