
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0156421,-0.259139,-0.965713,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.824715,0.201412,-0.528468,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
