
Cell Distance from Origin
 ==================== 
Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,ID,
59504.5,um,Cell,Cell Distance from Origin,1,ATM,1,
59511,um,Cell,Cell Distance from Origin,1,ATM,3,
59525.7,um,Cell,Cell Distance from Origin,1,TVC,2,
59517.4,um,Cell,Cell Distance from Origin,1,TVC,4,
59519,um,Cell,Cell Distance from Origin,1,TVC,5,
59530.3,um,Cell,Cell Distance from Origin,1,TVC,6,
