
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
56.3586,um,Surface,1,ATMgroup,0,
22.7629,um,Surface,1,TVCgroup,2,
