
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37657.3,41961.3,73.3165,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
37648.3,41888,51.8673,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
