
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.574263,-0.771979,0.272527,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.563032,0.816812,0.125752,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
