
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34599.8,58027.1,-3.8252,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
34541.4,57994,5.43633,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
