
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.646261,-0.762812,-0.0215633,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.914591,-0.400489,-0.0559612,um,Surface,Ellipsoid Axis C,1,TVCgroup,3,
