
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.728421,-0.625055,0.280551,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.0671108,0.0138562,0.997649,um,Surface,Ellipsoid Axis A,1,TVCgroup,3,
