
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.0766,um,Surface,1,TVCgroup,0,
83.6864,um,Surface,1,ATMgroup,2,
