
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
88.0347,um^3,Nucleus,1,TVC,1,100000000,
165.517,um^3,Nucleus,1,TVC,2,100000001,
284.73,um^3,Nucleus,1,TVC,3,100000002,
161.727,um^3,Nucleus,1,TVC,4,100000003,
206.871,um^3,Nucleus,1,TVC,5,100000004,
455.301,um^3,Nucleus,1,ATM,0,100000005,
