
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38499.4,68611.8,117.322,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
38479.2,68661.1,94.0715,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
38488.6,68664.8,96.2021,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
38493.3,68654.7,97.6787,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
38480,68650.3,98.1563,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
38496,68645.5,101.456,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
