
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
22.7656,59.4688,24.9825,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
34.1484,30.1641,21.595,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
