
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.951723,-0.305931,-0.0251004,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.233746,-0.958614,-0.162549,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
