
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.97535,um,Cell,1,TVC,0,
6.01101,um,Cell,1,TVC,1,
5.76635,um,Cell,1,TVC,2,
7.45401,um,Cell,1,TVC,3,
8.0518,um,Cell,1,ATM,4,
7.75688,um,Cell,1,ATM,5,
