
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46895,51078.9,28.7578,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
46829.4,51008.1,16.8626,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,3,
