
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
63.02,um,Surface,1,ATMgroup,0,
15.6355,um,Surface,1,TVCgroup,3,
