
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
64.5508,91.9102,30.9105,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
32.1328,21.0586,13.5498,um,Surface,BoundingBoxAA Length,1,TVCgroup,3,
