
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37590.1,48842,43.9924,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37623,48787.9,51.0328,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
