
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37590.2,48842.4,43.9839,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
37623,48787.7,50.6858,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
