
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
119.232,um^3,Nucleus,1,TVC,0,100000000,
104.234,um^3,Nucleus,1,TVC,1,100000001,
200.866,um^3,Nucleus,1,TVC,2,100000002,
184.258,um^3,Nucleus,1,TVC,3,100000003,
417.483,um^3,Nucleus,1,ATM,4,100000004,
415.497,um^3,Nucleus,1,ATM,5,100000005,
