
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.82422,6.54297,8.90209,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,7,100000007,
8.53125,8.53125,10.5977,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,9,100000009,
5.12109,3.69922,5.51081,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
4.26563,5.40234,5.93472,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
7.39453,6.25391,8.90209,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000006,
