
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
41513.2,33963.3,54.6237,um,Nucleus,Nucleus Position,1,ATM,7,100000007,
41531,33953.4,60.8526,um,Nucleus,Nucleus Position,1,ATM,9,100000009,
41565.2,33912.3,31.9951,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
41554.7,33899.7,34.0205,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
41560.1,33909.7,37.3005,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
