
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.938552,-0.332816,0.0914002,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.824081,0.556375,0.10648,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
