
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40228.9,98574.7,-112.86,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
40242.1,98648.5,-110.878,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
