
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40231.4,98575.3,-113.677,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
40242.4,98648.9,-111.137,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
