
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.15346,um,Cell,1,TVC,1,
8.4692,um,Cell,1,TVC,3,
6.63325,um,Cell,1,TVC,7,
7.70825,um,Cell,1,TVC,8,
8.8227,um,Cell,1,ATM,9,
9.36246,um,Cell,1,ATM,10,
