
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.643441,,Nucleus,1,TVC,1,100000000,
0.66216,,Nucleus,1,TVC,3,100000002,
0.664259,,Nucleus,1,TVC,7,100000006,
0.644558,,Nucleus,1,TVC,8,100000007,
0.650983,,Nucleus,1,ATM,9,100000008,
0.654796,,Nucleus,1,ATM,10,100000009,
