
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
1.69373,um,Cell,Image 1,1,TVC,1,
2.11716,um,Cell,Image 1,1,TVC,3,
2.11716,um,Cell,Image 1,1,TVC,7,
2.11716,um,Cell,Image 1,1,TVC,8,
4.23433,um,Cell,Image 1,1,ATM,9,
5.92806,um,Cell,Image 1,1,ATM,10,
