
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1425.13,um^2,Cell,1,TVC,1,
1621.18,um^2,Cell,1,TVC,3,
1332.58,um^2,Cell,1,TVC,7,
1332.91,um^2,Cell,1,TVC,8,
4086.08,um^2,Cell,1,ATM,9,
4092.77,um^2,Cell,1,ATM,10,
