
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
83.207,64.6797,28.3696,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
32.7695,30.4844,21.1713,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
