
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
54.147,um,Surface,1,ATMgroup,0,
17.3178,um,Surface,1,TVCgroup,2,
