
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.9296,um,Surface,1,TVCgroup,0,
53.89,um,Surface,1,ATMgroup,1,
