
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44693.7,86236.2,-86.7789,um,Surface,2,Center of Image Mass,Image 1,1,ATM,0,
44686.5,86188,-88.7528,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
