
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
50.1523,37.6172,19.0546,um,Surface,BoundingBoxAA Length,1,ATM,0,
33.0547,47.8672,30.4873,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
