
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
164.253,um^2,Nucleus,1,TVC,3,100000003,
277.66,um^2,Nucleus,1,TVC,4,100000004,
153.178,um^2,Nucleus,1,TVC,6,100000006,
277.546,um^2,Nucleus,1,TVC,7,100000007,
480.286,um^2,Nucleus,1,ATM,10,100000010,
529.619,um^2,Nucleus,1,ATM,11,100000011,
