
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.32812,-2.66797,-0.0622025,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,8,100000007,
-1.11719,1.47656,-0.962234,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,9,100000008,
-0.167969,0.964844,-0.185057,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000000,
-0.121094,0.257812,-1.72239,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000002,
-1.67969,0.234375,-1.31677,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000004,
-0.171875,-1.15234,-1.43847,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000005,
