
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1814.56,um^2,Cell,1,TVC,2,
2084.61,um^2,Cell,1,TVC,4,
1844.03,um^2,Cell,1,TVC,6,
1867.55,um^2,Cell,1,TVC,7,
5102.59,um^2,Cell,1,ATM,8,
5223.32,um^2,Cell,1,ATM,9,
