
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45423,42439.4,79.4273,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
45377.2,42436,100.211,um,Surface,Center of Homogeneous Mass,1,TVCgroup,3,
