
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45423.2,42439.9,78.436,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
45376.2,42438.2,99.1741,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,3,
