
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0793911,-0.795208,0.601116,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.525318,-0.198878,-0.827338,um,Surface,Ellipsoid Axis A,1,TVCgroup,3,
