
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.442401,,Cell,1,TVC,3,
0.524413,,Cell,1,TVC,5,
0.436691,,Cell,1,TVC,6,
0.374288,,Cell,1,ATM,7,
0.377329,,Cell,1,ATM,8,
