
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.1923,um,Surface,1,TVCgroup,0,
10.6469,um,Surface,1,ATMgroup,4,
