
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.8078,um,Surface,1,TVCgroup,0,
8.91187,um,Surface,1,ATMgroup,4,
