
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.90803,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
2.81084,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,11,100000011,
2.45921,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
1.79425,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
1.64685,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.00481,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
