
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36755.7,41130,-77.313,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
36733.5,41062,-37.7786,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
