
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.198003,,Cell,1,ATM,0,
0.262105,,Cell,1,ATM,1,
0.294587,,Cell,1,TVC,2,
0.397368,,Cell,1,TVC,3,
0.553965,,Cell,1,TVC,4,
0.446525,,Cell,1,TVC,5,
