
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.667505,-0.58128,-0.465351,um,Surface,Ellipsoid Axis A,1,ATMgroup,3,
0.243784,0.0792561,0.966586,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
