
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35704.5,67626.6,-36.1544,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
35762.7,67690.1,-59.6621,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
