
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1130.98,um^2,Cell,1,TVC,0,
944.048,um^2,Cell,1,TVC,1,
1580.86,um^2,Cell,1,TVC,2,
1757.18,um^2,Cell,1,TVC,3,
3375.08,um^2,Cell,1,ATM,4,
5002.03,um^2,Cell,1,ATM,5,
