
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
391.887,um^2,Nucleus,1,ATM,2,100000000,
535.919,um^2,Nucleus,1,ATM,3,100000001,
289.877,um^2,Nucleus,1,TVC,6,100000004,
167.305,um^2,Nucleus,1,TVC,7,100000005,
227.562,um^2,Nucleus,1,TVC,9,100000007,
152.033,um^2,Nucleus,1,TVC,12,100000010,
