
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5554.52,um^2,Cell,1,ATM,2,
5735.73,um^2,Cell,1,ATM,3,
2124.03,um^2,Cell,1,TVC,6,
1292.64,um^2,Cell,1,TVC,7,
1897.4,um^2,Cell,1,TVC,9,
1460.7,um^2,Cell,1,TVC,12,
