
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.600954,-0.798616,0.0326676,um,Surface,Ellipsoid Axis C,1,ATMgroup,3,
-0.793255,-0.607896,0.034765,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
