
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.773554,-0.570837,0.275245,um,Surface,Ellipsoid Axis A,1,ATMgroup,3,
-0.0420712,-0.00223879,-0.999112,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
