
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48102.7,77499.2,24.9057,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
48045.3,77562.7,45.983,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
