
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.313639,,Cell,1,TVC,1,
0.337401,,Cell,1,TVC,2,
0.275249,,Cell,1,TVC,4,
0.237285,,Cell,1,TVC,5,
0.425718,,Cell,1,ATM,8,
0.466688,,Cell,1,ATM,9,
