
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.847086,-0.355501,-0.395049,um,Cell,Cell Ellipsoid Axis A,1,ATM,8,
-0.829931,0.404876,0.383783,um,Cell,Cell Ellipsoid Axis A,1,ATM,9,
-0.194151,-0.814351,0.546935,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
0.133435,0.978578,-0.156779,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
-0.673823,-0.738689,0.0173869,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
0.442513,0.788754,0.426673,um,Cell,Cell Ellipsoid Axis A,1,TVC,5,
