
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.8962,20.731,48.2671,um,Cell,Cell BoundingBoxOO Length,1,ATM,10,
16.8017,25.4109,35.288,um,Cell,Cell BoundingBoxOO Length,1,ATM,11,
13.8735,16.5761,17.6486,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
11.566,17.3197,21.9881,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
15.4937,19.7683,24.5626,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
18.1839,18.867,28.9715,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
