
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.359363,,Cell,1,TVC,4,
0.462621,,Cell,1,TVC,7,
0.368785,,Cell,1,TVC,8,
0.338454,,Cell,1,TVC,9,
0.718564,,Cell,1,ATM,10,
0.415869,,Cell,1,ATM,11,
