
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37982,49363.8,64.5789,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
37957.8,49383.5,70.729,um,Cell,Cell Center of Homogeneous Mass,1,ATM,11,
38041.8,49394.2,24.9396,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
38028.8,49387.5,30.8557,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
38038.8,49403.6,35.5199,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
38029.4,49396.9,39.37,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
