
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.71293,um,Cell,1,TVC,4,
4.98295,um,Cell,1,TVC,7,
6.7601,um,Cell,1,TVC,8,
7.9437,um,Cell,1,TVC,9,
7.72103,um,Cell,1,ATM,10,
8.19897,um,Cell,1,ATM,11,
