
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.47915,um,Nucleus,1,TVC,4,100000003,
3.44271,um,Nucleus,1,TVC,7,100000006,
2.74189,um,Nucleus,1,TVC,8,100000007,
3.45065,um,Nucleus,1,TVC,9,100000008,
4.90705,um,Nucleus,1,ATM,10,100000010,
4.62661,um,Nucleus,1,ATM,11,100000011,
