
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37981.1,49364.5,64.5998,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,10,
37958.5,49383.4,69.5032,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,11,
38041.6,49394.2,25.1088,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
38029.4,49388.3,30.7419,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
38038.5,49403.1,35.2655,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
38030,49397.2,39.0808,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
