
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
57.1563,77.918,30.9454,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
32.6992,34.125,12.7173,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
